MPU9250 RESTART
MPU9250 WAI:115
x-acceleration self test: 0.0000
y-acceleration self test: 0.0000
z-acceleration self test: 0.0000
x-gyration self test: 0.0000
y-gyration self test: 0.0000
z-gyration self test: 0.0000
MPU9250 bias
 x   y   z  
0, 0, 0 mg
0.0000, 0.0000, 0.0000 o/s
AK8963 WAI:72
AK8963 initialized for active data mode....
AK8963 mag biases: 0.0000, 0.0000, 0.0000
X-Axis sensitivity adjustment value: 1.1914
Y-Axis sensitivity adjustment value: 1.1992
Z-Axis sensitivity adjustment value: 1.1562
-0.1817,0.0301,0.9736,7.8811,1.7471,-55.4351,595.2576,46.4810,73.4700,0.0219
-0.1619,0.0145,0.9978,8.5372,-9.2849,-49.1333,592.2588,49.4798,82.4664,0.0217
-0.1441,0.0137,0.9887,17.2958,-4.8522,-80.1849,595.2576,64.4737,76.4688,0.0217
-0.1885,-0.0035,0.9847,25.0244,-9.2773,-99.3576,610.2515,58.4761,73.4700,0.0217
-0.1580,0.0354,0.9785,23.2391,-13.4963,-104.8583,598.2564,76.4688,61.4749,0.0217
-0.1503,0.0222,0.9857,24.4293,-18.5394,-103.8894,602.7545,86.9645,68.9719,0.0217
-0.1151,0.0313,0.9857,33.1192,-30.8532,-117.5537,611.7509,89.9633,56.9768,0.0217
-0.1264,0.0440,0.9945,23.4756,-25.2304,-94.2459,625.2454,115.4529,55.4774,0.0217
-0.1538,-0.0036,0.9968,15.2969,-18.1121,-73.4252,611.7509,137.9438,41.9829,0.0217
-0.1111,0.0072,0.9891,8.8806,-8.3618,-52.3376,614.7496,131.9462,50.9792,0.0217
-0.0763,0.0275,1.0004,-2.7465,2.6702,-28.9916,614.7496,149.9389,59.9755,0.0217
-0.1688,0.1162,0.9978,-18.7988,26.4892,14.2517,614.7496,137.9438,56.9768,0.0217
-0.1260,0.0356,0.9978,-6.5231,7.1716,-5.8898,620.7472,137.9438,56.9768,0.0217
-0.1215,0.0477,0.9993,-2.4490,3.6163,-12.8173,608.7521,149.9389,65.9731,0.0217
-0.1121,0.0173,0.9942,1.9683,-5.9661,-17.6849,610.2515,142.4420,52.4786,0.0217
-0.1063,0.0181,1.0037,-1.1215,8.6135,-16.9372,613.2503,148.4395,64.4737,0.0217
-0.1179,0.0338,0.9977,6.5612,8.7509,-25.2761,625.2454,151.4383,55.4774,0.0217
-0.1080,0.0485,0.9847,19.3176,-5.1269,-40.8325,608.7521,143.9413,50.9792,0.0217
-0.1013,-0.0103,0.9881,25.9475,-11.6119,-50.1251,631.2429,154.4371,58.4761,0.0217
-0.1299,0.1147,1.0040,5.4779,-6.7977,-60.5316,643.2380,160.4346,58.4761,0.0217
-0.1279,0.0314,0.9906,8.3236,-5.1040,-36.1404,622.2466,163.4334,61.4749,0.0217
-0.1174,0.0604,0.9965,3.7460,0.2593,-29.5715,616.2490,175.4285,55.4774,0.0217
-0.1026,0.0139,0.9976,16.0675,-13.3819,-41.0308,632.7423,182.9255,59.9755,0.0217
-0.1005,0.0935,0.9869,8.1787,-0.4730,-42.9458,638.7399,182.9255,47.9804,0.0217
-0.1174,0.0608,0.9920,1.0604,-0.5111,-42.8695,625.2454,193.4212,52.4786,0.0217
-0.1000,0.0659,1.0122,15.1138,-15.9378,-53.1082,623.7460,212.9133,56.9768,0.0217
-0.0487,0.1192,1.0053,15.4495,-9.0789,-75.9277,634.2417,223.4090,49.4798,0.0217
-0.0438,0.1234,1.0107,15.7775,-5.6915,-88.7756,622.2466,223.4090,49.4798,0.0216
-0.2976,-0.0331,0.9540,8.0108,10.8718,-144.2718,614.7496,236.9035,62.9743,0.0217
-0.1081,0.0686,1.0075,21.5759,0.4043,-204.6661,623.7460,272.8888,56.9768,0.0217
0.1884,0.3696,1.0111,8.3465,12.3062,-209.7473,619.2478,295.3797,49.4798,0.0217
-0.0494,0.0877,1.0011,-4.8980,13.2751,-99.9832,598.2564,298.3785,46.4810,0.0217
-0.1087,0.0505,1.0084,-4.6081,10.2920,-66.2689,608.7521,311.8730,56.9768,0.0217
0.0578,0.2841,1.0518,2.4871,42.7246,-239.3112,590.7594,341.8608,56.9768,0.0217
-0.1186,0.1699,0.9924,20.9884,58.0902,-161.6439,590.7594,344.8595,68.9719,0.0217
-0.1190,-0.0148,0.9917,15.3579,47.1343,-116.0354,581.7631,371.8486,68.9719,0.0217
-0.1514,-0.0186,0.9311,20.6756,13.6642,-111.0916,584.7619,401.8363,68.9719,0.0216
-0.1785,0.0377,0.9870,6.5383,-34.3170,-70.3048,580.2637,394.3394,76.4688,0.0217
-0.1820,0.0328,0.9936,6.8969,-17.0745,-56.0989,565.2698,400.3370,67.4725,0.0217
-0.1626,0.0253,0.9966,12.0544,5.2871,-74.5239,556.2734,403.3357,79.4676,0.0217
-0.1555,0.0108,0.9910,11.2762,40.4815,-80.1925,560.7716,410.8327,80.9670,0.0217
-0.1686,0.0043,0.9878,11.9400,10.7650,-55.2597,557.7728,425.8266,83.9658,0.0217
-0.1950,0.0237,0.9842,9.9716,13.6947,-52.7343,547.2771,439.3211,82.4664,0.0217
-0.2202,0.0265,0.9596,10.1318,8.8119,-47.7523,548.7765,443.8193,77.9682,0.0217
-0.1647,-0.0084,0.9727,16.0980,-13.5116,-65.6280,539.7802,443.8193,68.9719,0.0217
-0.2073,-0.0365,0.9564,15.6402,-45.8068,-79.1320,518.7887,440.8205,74.9694,0.0216
-0.1402,0.0167,1.0077,14.7705,-51.2619,-84.9990,517.2893,457.3138,61.4749,0.0217
-0.1377,0.0409,1.0093,12.3291,-31.6238,-75.0656,515.7899,467.8095,62.9743,0.0217
-0.1561,-0.0267,0.9902,10.9939,-16.0903,-65.2160,505.2942,469.3088,46.4810,0.0217
-0.1649,-0.0172,0.9870,14.0762,-10.9710,-106.7352,490.3003,469.3088,58.4761,0.0217
-0.0910,0.0517,1.0093,13.1912,-14.0991,-94.1848,493.2991,472.3076,37.4847,0.0217
-0.1373,0.0059,0.9780,7.7438,-9.1705,-95.6344,475.3064,472.3076,52.4786,0.0217
-0.1030,0.0332,0.9896,7.5073,-30.3192,-81.2759,461.8119,482.8034,47.9804,0.0217
-0.1246,0.0247,1.0442,7.2555,-37.4908,-91.2857,452.8156,491.7997,41.9829,0.0217
-0.1232,-0.0116,0.9946,3.4790,-4.1427,-71.4569,439.3211,502.2954,25.4896,0.0217
-0.0758,0.0206,1.0063,7.2097,2.6168,-75.4699,436.3223,517.2893,40.4835,0.0217
-0.0796,0.0693,1.0140,-5.6304,8.7814,-104.4158,430.3247,517.2893,43.4822,0.0217
-0.0977,0.0900,0.9464,-14.9536,-11.6348,-133.3160,424.3272,520.2881,40.4835,0.0217
-0.0502,-0.0045,0.9757,12.8097,-8.0718,-70.0454,404.8351,518.7887,35.9853,0.0217
-0.0678,0.0090,1.0045,19.5922,-0.1068,-42.4118,410.8327,521.7875,29.9877,0.0217
-0.0498,-0.1301,1.0264,17.3034,4.1961,-36.2319,391.3406,520.2881,31.4871,0.0217
-0.0648,-0.0657,1.0091,13.3056,4.3487,-35.1028,398.8376,521.7875,32.9865,0.0217
-0.0582,-0.0349,1.0057,11.9628,1.6860,-45.7305,382.3443,529.2844,34.4859,0.0217
-0.1365,-0.1077,0.9981,12.4664,-0.9689,-53.7948,379.3455,529.2844,34.4859,0.0217
-0.0604,0.0668,0.9972,7.6828,1.7242,-62.8280,368.8498,515.7899,23.9902,0.0217
